,date,link,title
2013-03-23 20:22:25,Sat Mar 23 20:22:25 +0800 2013,http://tw.weibo.com/2134671703/3559109720745985,我不反對顯擺英文，我還用英文寫 'By Merely Touching' 一書，炫耀我的古典英文呢。但英文好歸好，「有辱國體」時就不能說。「伍修權回憶錄」里記他在聯合國痛斥蔣介石的代表：懷疑對方是不是中國人，因為中國人民的語言都不會講，漢語是聯合國明定語言，蔣介石團隊滿口洋腔，「實在有喪國格。」
2013-03-22 20:20:19,Fri Mar 22 20:20:19 +0800 2013,http://tw.weibo.com/2134671703/3558746804045114,為了尊嚴，國家領導人有意拒說英文，從周恩來到戴髙樂（De Gaulle) ，屢見不鮮。（小島偽政權馬英九他們甚至開會用英文，賤態畢露。）二戰時，荷蘭總理蓋爾（Dirk Jan de Geer) 流亡英國，英國首相向他說英文，他自言只會一個英文字，就是 'Good-bye'，一見面即「再見」，不跟你廢話，痛快極矣！
2013-03-21 20:23:21,Thu Mar 21 20:23:21 +0800 2013,http://tw.weibo.com/2134671703/3558385196237066,"官方翻譯「哥達綱領批判」，出現「各盡所能，按需分配」的字樣，是不是翻錯了?馬克斯原意分配是主動的我拿多少、而非被動的你給多少。英譯本也是From each according to his abilities,to each according to his needs.這樣一動手腳，那高層次的「各盡所能，各取所需」的道德，就崩盤了!"
2013-03-20 20:20:42,Wed Mar 20 20:20:42 +0800 2013,http://tw.weibo.com/2134671703/3558022128913834,賴岳忠喝濃咖啡espresso，還奚落喝大杯咖啡加糖加奶者。當年喝咖啡時，有小蜜細手代為加糖加奶。後來小蜜遠揚、我進立法院，警政署長特派 2 名壯漢貼身保鑣。飯後上咖啡來，保鑣甲立刻代為加糖加奶，我一看那粗手指，就不免想到小蜜。最後，除非喝 espresso，無從躲避，我就再也不喝咖啡了。
2013-03-19 20:25:10,Tue Mar 19 20:25:10 +0800 2013,http://tw.weibo.com/2134671703/3557660869714028,我不喝茶，為了我漂亮的牙；我不喝茶，為了茶在製作過程中，實在不衛生；我不喝茶，為了真正的喝茶行家要自備茶壼，串門 隨身提著，像宋朝人一樣；我不喝茶，為了我的敵人蔣菊花不喝茶，他有的毅力，我全有。蔣菊花也不喝酒，但淮海戰役打了敗仗，因失眠而偷喝。董顯光「蔣總統傳」泄露之。
2013-03-19 20:10:48,Tue Mar 19 20:10:48 +0800 2013,"http://tw.weibo.com/alex1961/3557648177767730,http://tw.weibo.com/2134671703/3557657258302362","拍於我在陽明山的蒙馬特咖啡館，因為我踮著腳，李老師笑說：「岳忠你會腳酸，還是我蹲低好了。」,轉發微博"
2013-03-18 20:21:45,Mon Mar 18 20:21:45 +0800 2013,http://tw.weibo.com/2134671703/3557297609011574,我戒煙 50 多年，理由 N 多。最亮的一個理由是：我抗議政府煙酒公賣，所以不抽了。有人問可以抽洋煙啊，我說我打倒帝國主義，所以洋煙也不能抽。有人問艾森豪威爾（IKE) ：「滿屋子人人都抽煙，只你不抽，你有什麼感想？」艾森豪威爾說：「感想是我有毅力，他們沒有。」這個小故事， 影響了我一生。
2013-03-17 20:23:11,Sun Mar 17 20:23:11 +0800 2013,http://tw.weibo.com/2134671703/3556935594872557,我戒酒 40 多年。我認為知酒者應發現：喝一口者恰到好處；喝兩口者恰到壞處；喝三口者一無是處。因為喝得越多，其實越破壞最初一兩口的情味。我始終對陶淵明不敢恭維：那麼瀟洒的人，一生卻為黃湯所誤。我深信一流的智者，要靠理性與清氣成就自我，而非三杯下肚。我也反對迷幻藥，理由同上。
2013-03-16 20:25:13,Sat Mar 16 20:25:13 +0800 2013,http://tw.weibo.com/2134671703/3556573705856949,台灣不準在節目上宣傳自己的產品：禁止「置入性營銷」。但名符其實幹「置入性營銷」的「牛郎」（男娼）卻到處都是，無從禁止，官方也就睜一隻眼閉一隻眼了。你想買李敖在台灣出版的繁體字書、禁書嗎？請在「哈啰李敖」V 字認證下第 2 行找「李敖叢書-上書網」洽詢。兩眼全睜買真貨吧！
2013-03-15 20:24:08,Fri Mar 15 20:24:08 +0800 2013,http://tw.weibo.com/2134671703/3556211061990557,戡戡小時候，在百貨公司不見了媽媽。他口喊「小屯！小屯！」小屯出現了，對戡戡說：「你該叫媽媽！不該叫小屯。」戡戡說：「這地方媽媽太多了，小屯只有一個。」這個故事，是我夢裡夢到的，因為戡戡有類似前科：有次戡戡被罰，被關在房門外，喊媽媽無效，便冒充爸爸，連喊「小屯！小屯！」精極了。
2013-03-14 20:23:49,Thu Mar 14 20:23:49 +0800 2013,http://tw.weibo.com/2134671703/3555848590685987,法國大革命，爭取自由的羅蘭夫人（ Madame Roland ）絶命詞說自由！自由！天下多少罪惡假汝之名以行！166 年過去了，我用英文改成：O liberty ! O liberty ! What liberties are taken in thy name ! 英文 liberty 這個字單數是「自由」、複數是「特權」。多奇怪！中文竟透過英文才能詮釋中國。
2013-03-13 20:23:46,Wed Mar 13 20:23:46 +0800 2013,http://tw.weibo.com/2134671703/3555486190043977,美國文學家歐亨利（O.Henry) 出版小說「四百萬」（The Four Million)，用 25 篇各自獨立的短篇，寫出紐約的眾生相。他說紐約當然不止 400 萬人，但他特別注目這 400 萬人，400 萬人對他是個特別的數字。107 年後、在我恢復「哈啰李敖」2 個月後，400 萬數字赫然在望了，哈啰粉絲，你們與我同在。
2013-03-12 20:25:25,Tue Mar 12 20:25:25 +0800 2013,http://tw.weibo.com/2134671703/3555124221352898,美國總統威爾遜（W.Wilson)說：「福音並未因佈道而消滅，光這一點，就足以證明它的神聖。」意思是說：很多人口口聲聲說他是什麼什麼主義的信徒，其實聽其言觀其行，全不是那麼回事。但主義本身，倒禁得起折騰，不因假信徒佈道而消滅。頭腦清楚的人，請注意：別因傳教士的墮落而懷疑福音。
2013-03-11 20:20:06,Mon Mar 11 20:20:06 +0800 2013,http://tw.weibo.com/2134671703/3554760491278566,如果AB兩個黨，都有黨中央、都有黨主席、都有政治局中常會、都有中央委員、都有登記有案的黨員、都有開除黨紀的鍘刀、都有黨產、都有中央宣傳部、都有「老子英雄」的下一代。---這種黨，就是同一個屁眼兒的黨。英美等民主國家瞠乎其後，甚至連屁眼都看不清了：不是屁眼啦！是人工肛門呀！
2013-03-10 20:25:08,Sun Mar 10 20:25:08 +0800 2013,http://tw.weibo.com/2134671703/3554399370480403,書房裡擺了許景澄的照片。他出使過法、德、意、荷、奧、比、俄 7 國，也做過京師大學堂（北京大學）的總教習。義和團發生時，同時碰到暴君和暴民，慘被雙殺。113 年後，暴君已遁入政黨、暴民已擁入網路，新一代的許景澄已不再橫死法場，但他必須縱身人海：死亡不再是愛國的代價，代價是凋謝。
2013-03-09 20:20:58,Sat Mar 09 20:20:58 +0800 2013,http://tw.weibo.com/2134671703/3554035942380425,有人考被殺頭的大才子金聖嘆：正月初七，你看月亮，只看到這一半，另一半在那裡？金聖嘆答道：另一半就是你現在看到的，這一半反倒被你漏掉了。這一答案，看似詭辯，其實奧妙無窮。笨蛋們常常責罵金聖嘆只罵A而不罵B，其實罵A就是罵B，這一半就是那一半，不知AB同一個屁眼兒，真他媽笨啊！
2013-03-08 20:25:50,Fri Mar 08 20:25:50 +0800 2013,http://tw.weibo.com/2134671703/3553674766772142,晉朝殷洪喬出遠門，大家寫信託他帶去。路過長江，他把所有的信丟到河裡，說沉者自沉、浮者自浮，我不是送信的。1700年後，我的小女兒李諶，居然有了晉人氣象。她小時候，有人打電話找爸爸，不管對方是誰，大聊起來，有說有笑。托她轉話，滿口答應。電話掛斷，一切歸零。電話？電什麼話？
2013-03-07 20:19:44,Thu Mar 07 20:19:44 +0800 2013,http://tw.weibo.com/2134671703/3553310839168103,"改寫 「沁園春?霾」：北京風光,千里霧霾,萬里塵飄.望四環內外,天災莽莽.鳥巢上下,人禍滔滔.車舞長蛇,人騎瘦馬,不必天公來比高.無晴日,摸石頭過河,摔了一跤.空氣如此糟糕,引無數奸商竹杠敲.但一手遮天,口罩遮臉,不必刷牙,省了牙膏.一代美女,眉目傳情,只靠兩眼判風騷.塵入肺,有不要命者,還做早操。"
2013-03-06 20:21:06,Wed Mar 06 20:21:06 +0800 2013,http://tw.weibo.com/2134671703/3552948795287001,小女兒小時候，一天聽說外公退休了，為之愁容滿面。她拿起電話，先同外公天南地北聊一陣子，最後終於挑明了：「外公，你退休了，你有養老的錢嗎？」外公說：「我有準備。生活沒問題。」妺妺聽了大喜，不覺道出真相：「那就好了 ! 這樣 你就不會花我媽媽的錢了！外公你真好，再見！」
2013-03-05 20:19:44,Tue Mar 05 20:19:44 +0800 2013,http://tw.weibo.com/2134671703/3552586063434943,貪污有 三 種：第 1 種自己搞錢；第 2 種自己不搞錢，但親戚搞錢；第 3 種自己不搞錢，但黨幫你搞錢。馬英九兩次申報存款，一次 6468 萬、一次 7372萬，都在 1 億以下，但選舉偽總統要花30 億，錢從何來？錢從黨來。但黨從巧取豪奪來，黨是強盜。你一介不取，卻花贓款 30 億取大位，你好清亷啊！
2013-03-04 20:21:03,Mon Mar 04 20:21:03 +0800 2013,http://tw.weibo.com/2134671703/3552224015709393,"1918年，戴布茲（Debs)判刑時演說：While there is a lower class I am in it , while there is a criminal element I am of it , while there is a soul in prison, I am not free.我中譯成：「只要有下層階級，我就同儔；只要有犯罪成份，我就同流；只要獄底有遊魂，我就不自由。」中文勝過英文了。"
2013-03-03 20:20:36,Sun Mar 03 20:20:36 +0800 2013,http://tw.weibo.com/2134671703/3551861510287229,勉強說出一件馬英九對台灣的功勞：有些台灣政客，挑起省籍情結，煽動不投票給外省人。但外省人馬英九有個好臉蛋，汪汪的、娘娘的、水水的，女人多喜歡他，選舉一到，他就席捲了婦女票。台灣男人許多長得鼠頭蛤蟆眼，比起來差多了。馬英九靠臉蛋打破省籍情結，民主民主，全靠臉蛋呀！
2013-03-02 20:20:25,Sat Mar 02 20:20:25 +0800 2013,http://tw.weibo.com/2134671703/3551499076095585,26 歳的網路天才斯沃茲（Aaron Swartz)上弔了！美國政府加他 35年徒刑、100萬罰款，他以死抗議。10項重罪焦點只有一個，就是專利權之爭。這位羅賓漢冒犯了資本主義的籠斷規則，罪該萬死！居禮夫人多麼偉大，她放棄專利，認為專利有礙知識的進歩，但她絕沒想到：專利還會殺人呢！資本家真厲害！
2013-03-01 20:30:15,Fri Mar 01 20:30:15 +0800 2013,http://tw.weibo.com/2134671703/3551139171157320,馬英九公開聲明：他沒有授權給任何人代表他到北京談中國統一，也沒有授權談一個中國。反過來看，馬英九在暗示有人在北京做出過頭的一切。我是世界上第一個指出李登輝是日本人，但北京不重視，反而誤信李登輝，以致押錯了寶；如今又誤信馬英九了，我早就說馬英九是美國人，北京等著瞧吧！
2013-02-28 20:34:04,Thu Feb 28 20:34:04 +0800 2013,http://tw.weibo.com/2134671703/3550777735778076,好友李慶華博士，口才絶佳、記憶過人。他向我回憶了我早就忘了的故事：那年陳文茜一隻愛犬死了，她痛不欲生。我們跑去安慰，沒想到一進門，就看到小型靈堂，令人竊笑。我實時掏出一把鈔票，對文茜說：「走！我們立刻到狗店買條新狗，忘掉舊情的最快方法是移情別戀！」這樣弔喪的，可真絶啊！
2013-02-27 21:14:29,Wed Feb 27 21:14:29 +0800 2013,http://tw.weibo.com/2134671703/3550425527590782,丘吉爾（W. Churchill)一生中，有段時期被冷落，坐看無能的人把國家亂搞一通。但他也掌過大權，「我的國家獅心寰宇，我有幸做出獅子吼。」The nation had the lion's heart. l had the luck to give the roar.當狐群狗黨霸佔了一切，吼聲備受局限， 身為獅子的，能吼多少算多少，獅子絕不退讓！
2013-02-26 20:29:01,Tue Feb 26 20:29:01 +0800 2013,http://tw.weibo.com/2134671703/3550051689013796,國民黨榮譽主席連戰帶團進京，共 X 把他們當香餑餑，說他們走出歷史性步伐、功在千秋。我好奇怪：當年香餑餑沒走出歷史歩伐前，他們以29407件大案，令成千上萬的人坐穿牢底或橫屍法場。今天，在讃美投機份子功在千秋之餘，是不是該向29407這一數字有所表示？功在千秋的， 總輪不到連戰吧？
2013-02-25 20:24:43,Mon Feb 25 20:24:43 +0800 2013,http://tw.weibo.com/2134671703/3549688227563674,中國近代的人才政策：滿清政府用一流人才，一流人才會用一流人才；北洋政府用二流人才，二流人才會用三流人才；國民黨政府蔣介石把人才當奴才用：蔣經國把奴才當人才用；李登輝把奴才當奴才用；馬英九把三流奴才當二流奴才用。X X黨則集以上之大成，卻「鐵門坎，紙褲子」。你懂這句諺語嗎？
2013-02-24 20:19:52,Sun Feb 24 20:19:52 +0800 2013,http://tw.weibo.com/2134671703/3549324606499355,日本首相安倍，在美國向中國做武士狀。其實日本的武士道即羔羊道。在羔羊前是武士，在武士前是羔羊。羔羊即武士 、武士即羔羊。過去搞武士道，主子尚是天皇達達；今天搞武士道，主子卻是美國爸爸了。當年上帝對猴子失望，乃造出日本人，如今猴子對上帝失望，羔羊危涕、武士墜心，上帝氣哭了！
2013-02-23 20:19:45,Sat Feb 23 20:19:45 +0800 2013,http://tw.weibo.com/2134671703/3548962197810572,我指出美國吃我們一年17艘「遼寧號」，我的語言，是粗獷的，我在用具體的折算，使人怵目驚心。專家們笑我把問題看得太簡單了，不過，我真沒耐心再聽他們「摸著石頭過河」的髙論了，他們被美國當瘟生耍，責無旁貸！你不能老是以摸石頭搪塞，美國都從後面摸到你睪丸了，你還摸石頭嗎？
